Date,005930.KS,0700.HK,7203.T,AAPL,AIR.PA,AMZN,ASML,BABA,GOOGL,GS,JNJ,JPM,KO,MC.PA,META,MSFT,NESN.SW,NVDA,OR.PA,PFE,PG,ROG.SW,SAN.PA,SAP,SIE.DE,TSLA,TSM,TTE.PA,V,XOM
2015-11-01,19769.359375,135.79893493652344,1128.662353515625,26.53445816040039,59.40351867675781,33.2400016784668,83.74298095703125,79.85035705566406,37.85647201538086,154.33094787597656,75.7852554321289,50.64897918701172,30.888484954833984,131.9239959716797,103.51690673828125,47.16316223144531,57.35270690917969,0.7708057761192322,143.158203125,19.708757400512695,56.44517517089844,198.2183074951172,56.74894714355469,67.5842056274414,62.45612335205078,15.350666999816895,17.53019905090332,25.560813903808594,73.38013458251953,51.89433288574219
2015-12-01,19399.841796875,134.21473693847656,1103.7513427734375,23.710674285888672,53.81381607055664,33.794498443603516,80.17539978027344,77.18171691894531,38.608787536621094,146.880859375,77.4599838256836,50.15525436401367,31.373685836791992,120.41438293457031,103.9339828491211,48.46824645996094,56.000587463378906,0.8039793372154236,132.65196228027344,19.570764541625977,59.891929626464844,198.8658447265625,52.86166000366211,67.66976165771484,57.19948196411133,16.000667572021484,17.522499084472656,22.44184684753418,72.15360260009766,49.968467712402344
2016-01-01,17990.41796875,127.52603149414062,1061.29931640625,21.926633834838867,50.185726165771484,29.350000381469727,82.94818115234375,63.65805435180664,37.78202819824219,131.66554260253906,78.75701904296875,45.19518280029297,31.344451904296875,124.21300506591797,111.43161010742188,48.127540588378906,56.488861083984375,0.7144586443901062,134.5738525390625,18.485511779785156,61.61153030395508,189.8722686767578,51.482948303222656,68.26862335205078,56.11759567260742,12.74666690826416,17.214406967163086,22.582117080688477,69.30652618408203,49.90436553955078
2016-02-01,18428.4453125,124.88574981689453,869.233642578125,21.78021240234375,51.886932373046875,27.625999450683594,82.20756530761719,65.3485107421875,35.59207534790039,121.86154174804688,79.337646484375,43.051395416259766,31.497831344604492,128.90664672851562,106.17829895019531,44.44960403442383,52.657833099365234,0.7649514079093933,133.24986267089844,17.98836898803711,61.083438873291016,184.90782165527344,49.22322082519531,64.45309448242188,56.8216438293457,12.795332908630371,18.138675689697266,22.833215713500977,67.35266876220703,51.378746032714844
2016-03-01,20524.71484375,139.4073486328125,877.3406982421875,24.684106826782227,50.645748138427734,29.68199920654297,90.67037200927734,75.05438995361328,37.85894775390625,128.48880004882812,82.18367004394531,45.28425979614258,33.87861633300781,126.14076232910156,113.30850219726562,48.596282958984375,53.9724006652832,0.8722739815711975,134.48841857910156,18.150848388671875,62.6202278137207,170.30226135253906,47.65620803833008,68.79901885986328,61.93465805053711,15.317999839782715,20.17976188659668,22.107519149780273,71.29845428466797,54.07024383544922
2016-04-01,19476.576171875,139.84739685058594,848.4116821289062,21.23027801513672,47.399559020996094,32.97949981689453,87.247314453125,73.06954193115234,35.128578186035156,134.3247833251953,85.1307601928711,48.327667236328125,32.97257995605469,121.61479949951172,116.76437377929688,43.880069732666016,53.70949172973633,0.8698257207870483,135.34255981445312,20.030838012695312,60.9541130065918,180.00228881835938,48.49687194824219,67.25912475585938,60.584930419921875,16.05066680908203,18.16948127746582,24.59299659729004,72.00697326660156,57.181583404541016
2016-05-01,20211.83984375,152.52076721191406,867.7686767578125,22.616342544555664,48.62338638305664,36.13949966430664,90.30009460449219,77.87499237060547,37.16171646118164,130.53509521484375,85.59407806396484,50.28006362915039,32.82537841796875,122.50491333007812,117.98583221435547,46.634117126464844,56.90141677856445,1.1437731981277466,147.01658630371094,21.24946403503418,62.15908432006836,193.66015625,49.55949020385742,69.35509490966797,64.35486602783203,14.881999969482422,19.039831161499023,24.450233459472656,73.591796875,57.582637786865234
2016-06-01,22292.47265625,155.48931884765625,758.0783081054688,21.783353805541992,45.99473571777344,35.78099822998047,90.66985321044922,75.52924346923828,34.9127082824707,122.11190795898438,92.79164123535156,47.86891555786133,33.36265563964844,115.65895080566406,113.48725128173828,45.33883285522461,58.258060455322266,1.153861165046692,149.71495056152344,21.754873275756836,64.94334411621094,190.0972442626953,52.542259216308594,65.2712173461914,61.043704986572266,14.152000427246094,20.202856063842773,24.285091400146484,69.26741027832031,61.1453857421875
2016-07-01,24093.08984375,164.672119140625,884.4248046875,23.745227813720703,46.79494857788086,37.94049835205078,100.1837387084961,78.33084869384766,39.27027893066406,130.51951599121094,95.79800415039062,49.27864074707031,32.357704162597656,130.45645141601562,123.08023834228516,50.220943450927734,60.23487854003906,1.4015204906463623,148.19166564941406,22.79287338256836,65.64898681640625,183.7136688232422,53.404876708984375,76.03373718261719,64.57428741455078,15.652667045593262,22.199806213378906,24.288293838500977,72.89095306396484,58.02091598510742
2016-08-01,25361.1484375,178.18141174316406,936.0440063476562,24.17588233947754,46.492645263671875,38.45800018310547,97.37799835205078,92.30085754394531,39.19634246826172,139.27239990234375,91.29228973388672,52.4027214050293,32.20939254760742,129.01071166992188,125.24512481689453,50.91204071044922,60.700016021728516,1.5055917501449585,147.40829467773438,21.50154685974121,67.49304962158203,177.99813842773438,48.4395866394043,76.53838348388672,71.17666625976562,14.133999824523926,22.966968536376953,24.28261947631836,75.55254364013672,56.84027862548828
2016-09-01,25016.73828125,188.07057189941406,867.1685180664062,25.899051666259766,47.87080001831055,41.865501403808594,100.1471939086914,100.4682388305664,39.90151596069336,133.05967712402344,90.96951293945312,51.69625473022461,31.38616180419922,129.0957794189453,127.38021850585938,51.35419845581055,59.3433837890625,1.6849241256713867,146.32025146484375,21.100893020629883,69.37924194335938,178.8888397216797,47.43671417236328,79.53136444091797,69.2817153930664,13.60200023651123,24.44536018371582,23.95317268371582,77.36759948730469,57.4171028137207
2016-10-01,25658.587890625,181.71327209472656,927.6092529296875,26.011308670043945,48.146427154541016,39.49100112915039,96.52806854248047,96.57449340820312,40.19131851196289,147.0611114501953,89.321533203125,53.76906967163086,31.702394485473633,140.78924560546875,130.0813446044922,53.42261505126953,55.622291564941406,1.749842882156372,141.92454528808594,19.75522232055664,67.09880828857422,168.8681182861328,49.76506042480469,76.4252700805664,68.78304290771484,13.182000160217285,24.852916717529297,25.201993942260742,77.18985748291016,54.8120002746582
2016-11-01,27333.67578125,171.02943420410156,1014.587158203125,25.319438934326172,53.58790588378906,37.528499603271484,94.25240325927734,89.29032135009766,38.503082275390625,180.93035888671875,85.70985412597656,62.69132995605469,30.169620513916016,146.01939392089844,117.59854125976562,53.72574996948242,53.025299072265625,2.267221450805664,140.18368530273438,20.02310562133789,64.23602294921875,168.27427673339844,53.3768196105957,72.40564727783203,70.87745666503906,12.626667022705078,23.726139068603516,25.913894653320312,72.33451080322266,57.430233001708984
2016-12-01,28210.365234375,167.49761962890625,1049.530517578125,26.66986656188965,55.87297439575195,37.493499755859375,102.5416488647461,83.39271545410156,39.32537078857422,198.17626953125,89.33395385742188,67.47706604003906,31.261634826660156,155.56887817382812,114.25191497802734,55.77615737915039,56.63008499145508,2.628693103790283,150.9335479736328,20.436735153198242,65.49799346923828,172.6537322998047,53.93085479736328,75.1985092163086,77.65934753417969,14.246000289916992,22.974956512451172,28.084190368652344,73.14297485351562,59.90324783325195
2017-01-01,31366.859375,180.4771270751953,1004.6683959960938,27.94325828552246,55.80183792114258,41.17399978637695,110.94970703125,96.21359252929688,40.70196533203125,189.79234313964844,87.81417846679688,66.17896270751953,31.344587326049805,160.02838134765625,129.416015625,58.029117584228516,56.04867172241211,2.6887834072113037,146.53787231445312,19.96483612060547,68.24006652832031,172.9506378173828,52.24069595336914,79.61837005615234,77.29367065429688,16.795333862304688,24.70108413696289,27.240978240966797,77.53980255126953,55.67564010620117
2017-02-01,30556.0546875,182.77279663085938,971.250732421875,31.544679641723633,61.63454055786133,42.25199890136719,111.21472930908203,97.72361755371094,41.9296875,205.30213928222656,94.76177978515625,71.2551498413086,31.638656616210938,162.47256469726562,134.5997772216797,57.427738189697266,57.56036376953125,2.499154806137085,152.8050079345703,21.468643188476562,71.50540924072266,181.63528442382812,57.03767013549805,81.07133483886719,81.64869689941406,16.666000366210938,25.14859390258789,27.468666076660156,82.4428939819336,53.96999740600586
2017-03-01,32749.982421875,196.72360229492188,921.96337890625,33.2239990234375,63.42169189453125,44.32699966430664,121.3683853149414,102.4056167602539,42.07211685180664,190.62030029296875,97.21526336669922,69.06917572021484,32.00057601928711,176.53724670410156,141.06459045410156,59.47358703613281,59.575927734375,2.6860122680664062,156.8090057373047,21.74457359313965,70.5475082397461,189.8745880126953,59.34498977661133,85.41289520263672,88.24178314208984,18.553333282470703,26.2434024810791,27.6817626953125,83.47332763671875,54.925636291503906
2017-04-01,35587.80859375,214.91256713867188,937.4797973632812,33.221683502197266,66.00017547607422,46.2495002746582,120.5001220703125,109.68978118896484,45.87935256958008,185.7079620361328,96.3722915649414,68.40867614746094,32.8231086730957,194.24667358398438,149.20773315429688,61.821449279785156,59.4208869934082,2.5718448162078857,159.15916442871094,21.56024169921875,68.5688705444336,199.55987548828125,60.7406005859375,87.16169738769531,90.4409408569336,20.937999725341797,26.42719841003418,27.898052215576172,85.68063354492188,54.68452835083008
2017-05-01,35651.609375,236.28021240234375,921.4796752929688,35.328556060791016,66.22211456298828,49.73099899291992,121.82572174072266,116.29965209960938,48.9843864440918,175.30239868164062,100.10323333740234,64.96625518798828,34.58787155151367,197.2869110107422,150.40933227539062,63.0676383972168,66.05030822753906,3.559403896331787,168.7720489501953,20.753002166748047,69.69522094726562,203.77645874023438,61.834632873535156,93.58267974853516,87.3139877319336,22.733999252319336,28.257211685180664,27.957199096679688,89.44712829589844,53.91433334350586
2017-06-01,37916.7109375,247.1420135498047,915.4212036132812,33.444725036621094,65.25238800048828,48.400001525878906,120.27510833740234,133.81202697753906,46.13541793823242,184.75128173828125,103.94132995605469,72.2813949584961,34.11626434326172,189.6004180908203,149.93267822265625,62.60266876220703,66.68962860107422,3.568336009979248,161.63832092285156,21.557140350341797,68.95150756835938,187.2167510986328,60.684505462646484,92.25588989257812,82.70947265625,24.107332229614258,27.93755531311035,25.600313186645508,88.24146270751953,54.57893371582031
2017-07-01,38556.28515625,277.4151611328125,968.3925170898438,34.538516998291016,63.983585357666016,49.388999938964844,138.75341796875,147.1552276611328,46.92047882080078,187.60704040527344,104.27919006347656,72.59772491455078,35.15629959106445,184.7366485595703,168.075927734375,66.02661895751953,65.29109191894531,4.011415481567383,155.1692657470703,21.281185150146484,71.85515594482422,187.75340270996094,58.48200988769531,93.29593658447266,78.86093139648438,21.564666748046875,29.67299461364746,25.74922752380371,93.68008422851562,54.11246109008789
2017-08-01,37052.421875,291.2239685058594,960.4700927734375,38.08454895019531,63.99266052246094,49.029998779296875,144.27288818359375,163.1006317138672,47.40383529663086,186.28323364257812,104.004150390625,72.2734375,34.93387222290039,191.2940673828125,170.77706909179688,67.90660095214844,65.01139831542969,4.18247652053833,157.1631317138672,21.768924713134766,73.5750961303711,186.6800994873047,59.16303634643555,92.502685546875,75.45907592773438,23.726667404174805,30.50642204284668,26.039920806884766,97.40624237060547,51.6042594909668
2017-09-01,41020.03515625,297.59716796875,1042.3343505859375,35.93074035644531,72.87422943115234,48.067501068115234,158.01622009277344,164.02183532714844,48.32089614868164,198.15599060058594,102.79971313476562,75.94713592529297,34.51972198486328,202.75868225097656,169.68470764160156,68.01272583007812,64.81160736083984,4.416665077209473,159.4228973388672,23.135087966918945,72.54647827148438,189.51669311523438,60.865623474121094,96.64525604248047,81.91915130615234,22.739999771118164,30.985015869140625,27.238672256469727,99.18411254882812,55.96125411987305
2017-10-01,44179.4375,309.63568115234375,1102.0,39.40910339355469,79.52635192871094,55.263999938964844,166.830810546875,175.58909606933594,51.2646598815918,202.57537841796875,110.23236083984375,80.0025405883789,35.54424285888672,222.43092346191406,178.81094360351562,75.94710540771484,67.04924774169922,5.109416484832764,169.3037567138672,22.720338821411133,68.8465805053711,176.71360778808594,58.89497756958008,100.65560913085938,84.18704986572266,22.101999282836914,34.929317474365234,29.08473014831543,103.65137481689453,56.89643096923828
2017-11-01,40746.46875,352.3013000488281,1110.5133056640625,40.06421661376953,79.10945892333984,58.837501525878906,162.00360107421875,168.1719970703125,51.41998291015625,206.88623046875,110.16907501220703,83.59750366210938,35.38190460205078,212.35597229003906,175.95091247558594,76.85102081298828,67.32896423339844,4.958709716796875,164.65135192871094,23.49798583984375,72.29478454589844,190.28335571289062,55.49705123901367,99.90643310546875,78.48294067382812,20.59000015258789,32.67661666870117,28.80221939086914,106.11116027832031,56.85547637939453
2017-12-01,40874.80859375,359.38275146484375,1137.15673828125,39.59524154663086,75.22149658203125,58.4734992980957,160.4345245361328,163.7559051513672,52.275020599365234,213.50331115722656,111.15399932861328,85.53305053710938,35.75771713256836,213.1376495361328,175.23593139648438,78.4941177368164,66.9693374633789,4.783903121948242,163.8980712890625,23.686542510986328,73.81311798095703,188.9800567626953,52.05564880371094,99.03384399414062,79.82305908203125,20.75666618347168,32.71786880493164,27.97591209411621,107.64927673339844,57.62278747558594
2018-01-01,40384.8671875,410.3690490722656,1179.25048828125,39.17408752441406,83.8311996459961,72.54450225830078,187.3305206298828,194.01318359375,58.667720794677734,224.50706481933594,109.93680572509766,92.51554107666016,37.090457916259766,220.82177734375,185.5935516357422,87.18409729003906,64.2681884765625,6.0769171714782715,162.2586669921875,24.222797393798828,69.36248779296875,175.90859985351562,51.526763916015625,99.81828308105469,83.95337677001953,23.62066650390625,37.3883171081543,28.71026039123535,117.28881072998047,60.14430236816406
2018-02-01,38086.40234375,382.574462890625,1140.625244140625,41.67525863647461,89.1238784790039,75.62249755859375,180.3434295654297,176.77622985839844,54.782081604003906,220.35020446777344,103.3258056640625,92.86080169677734,33.6845817565918,215.48919677734375,177.08303833007812,86.04622650146484,60.1605110168457,5.982968807220459,156.89730834960938,23.745399475097656,63.56105422973633,168.12709045410156,47.11452865600586,92.1060562133789,74.52442169189453,22.87066650390625,35.77096939086914,28.91650390625,116.07089233398438,52.18018341064453
2018-03-01,39834.515625,362.56939697265625,1075.9871826171875,39.416015625,85.00935363769531,72.36699676513672,183.26930236816406,174.30702209472656,51.468116760253906,211.6654815673828,102.6023178100586,88.41475677490234,33.84825897216797,218.7236785888672,158.68154907226562,84.14561462402344,60.4322395324707,5.729160308837891,162.480224609375,23.424165725708008,64.17627716064453,167.9737548828125,47.331878662109375,92.68778228759766,73.61665344238281,17.742000579833984,36.10929870605469,28.39937400817871,113.13301086425781,51.927310943603516
2018-04-01,43207.80859375,346.10504150390625,1152.1759033203125,38.824012756347656,88.27198028564453,78.30650329589844,173.93788146972656,169.55853271484375,50.547080993652344,200.29470825195312,101.27327728271484,87.45799255371094,33.97406768798828,252.9047393798828,170.80685424804688,86.21994018554688,61.51908493041992,5.563661575317383,176.21592712402344,24.163393020629883,58.55841064453125,175.70465087890625,47.66515350341797,97.68531036376953,75.12425994873047,19.593332290649414,31.72766876220703,32.639862060546875,119.99929809570312,54.112693786621094
2018-05-01,41332.76171875,353.3634948730469,1110.45947265625,43.90077590942383,89.6602554321289,81.48100280761719,183.11407470703125,188.0491180419922,54.587554931640625,189.8316650390625,95.7728500366211,86.47122955322266,33.80894470214844,262.8409423828125,190.44964599609375,91.12467193603516,61.32511520385742,6.238771915435791,185.62344360351562,23.71457290649414,59.77837371826172,167.90794372558594,47.54923629760742,99.41284942626953,79.29150390625,18.98200035095215,31.933956146240234,32.4652214050293,123.63105010986328,56.541664123535156
2018-06-01,38031.01953125,349.39508056640625,1150.410888671875,43.654998779296875,92.37834167480469,84.98999786376953,184.34324645996094,176.19691467285156,56.036102294921875,186.02459716796875,97.87046813964844,84.20053100585938,34.485137939453125,252.35557556152344,192.9720458984375,91.30668640136719,63.40282440185547,5.864145755767822,190.9501953125,24.17933464050293,63.7734375,175.46600341796875,52.139244079589844,103.5029067993164,80.51465606689453,22.863332748413086,30.168107986450195,32.56501007080078,125.46856689453125,58.16230010986328
2018-07-01,37985.3671875,315.1476135253906,1172.071533203125,44.876617431640625,97.66709899902344,88.87200164794922,199.2698211669922,177.81138610839844,60.900848388671875,200.2440185546875,106.8880615234375,92.88723754882812,36.98958969116211,264.4336242675781,171.3828125,98.2234115600586,66.53585815429688,6.061186790466309,189.14451599121094,26.6119327545166,66.07730102539062,193.3666229248047,56.48355484008789,103.84296417236328,85.87661743164062,19.875999450683594,35.24882507324219,35.25326156616211,129.5324249267578,57.30460739135742
2018-08-01,39792.2421875,301.6615905761719,1111.9033203125,53.68260192871094,97.90667724609375,100.635498046875,190.93589782714844,166.20611572265625,61.12813186645508,200.564453125,108.6382827758789,93.09142303466797,35.35547637939453,267.3536071777344,174.51097106933594,104.0105209350586,67.09651947021484,6.947862148284912,186.6165771484375,27.671606063842773,68.38349151611328,191.57656860351562,56.194942474365234,107.154052734375,79.63285064697266,20.110666275024414,37.29310607910156,33.99737548828125,139.1473846435547,56.36251449584961
2018-09-01,38149.62109375,286.7559509277344,1138.37744140625,53.423606872558594,99.67573547363281,100.1500015258789,175.07810974121094,156.47174072265625,59.901405334472656,189.74609375,112.18792724609375,91.67774963378906,36.64054489135742,269.521484375,163.31918334960938,106.30697631835938,67.45928192138672,6.960083484649658,187.5194091796875,29.621187210083008,68.61431121826172,189.1500244140625,58.14684295654297,110.07139587402344,78.46659088134766,17.65133285522461,37.77210235595703,35.240631103515625,142.3924102783203,60.38877868652344
2018-10-01,35085.3671875,236.89305114746094,1076.4774169921875,51.79537582397461,90.02880859375,79.90049743652344,160.49600219726562,135.1226043701172,54.12008285522461,190.70230102539062,113.66570281982422,88.57414245605469,38.30422592163086,237.84425354003906,150.737060546875,99.2799301147461,70.18008422851562,5.221673011779785,179.57443237304688,28.942323684692383,73.10726165771484,194.99757385253906,59.87847900390625,95.98583984375,72.33660888671875,22.488000869750977,32.588687896728516,33.17430877685547,130.7801971435547,56.5958366394043
2018-11-01,34630.25,276.8188171386719,1107.071044921875,42.26272201538086,87.18171691894531,84.50849914550781,159.5555419921875,152.7679443359375,55.06643295288086,161.35694885253906,119.27629089355469,90.96980285644531,40.32024002075195,223.4656524658203,139.63462829589844,103.07231903076172,70.19656372070312,4.047706127166748,187.69998168945312,31.0730037689209,78.60195922851562,206.13572692871094,60.61519241333008,92.7821273803711,72.82017517089844,23.365333557128906,32.1524658203125,31.389816284179688,134.4422149658203,56.46797561645508
2018-12-01,32023.677734375,278.59332275390625,1042.4661865234375,37.46098709106445,77.3597183227539,75.09850311279297,144.90826416015625,130.17471313476562,51.85618591308594,141.9258270263672,105.45015716552734,79.8675537109375,38.17976760864258,228.46498107910156,130.1806640625,94.81721496582031,65.79383087158203,3.309731960296631,181.6509552001953,29.56529426574707,76.4478988647461,193.64505004882812,57.46329116821289,89.08624267578125,69.25028991699219,22.18666648864746,31.570837020874023,29.484020233154297,125.39806365966797,48.92560577392578
2019-01-01,38544.234375,306.9850158691406,1086.2412109375,39.527095794677734,92.34149169921875,85.9365005493164,162.98223876953125,160.0141143798828,55.87234115600586,168.2294464111328,108.7431640625,84.67823791503906,38.8087043762207,249.41384887695312,165.53369140625,97.4870834350586,71.26840209960938,3.5638506412506104,189.68621826171875,28.752498626708984,80.2320556640625,209.99432373046875,57.584815979003906,92.54946899414062,68.11246490478516,20.468000411987305,32.178131103515625,31.041900634765625,128.31585693359375,52.57762145996094
2019-02-01,37667.28125,297.9351501464844,1089.821533203125,41.120635986328125,104.66966247558594,81.99150085449219,170.2825927734375,173.8226776123047,55.90509796142578,167.1165008544922,111.65216064453125,86.07527160644531,36.55904769897461,269.25103759765625,160.33004760742188,104.5818099975586,74.50038146972656,3.824413299560547,200.33969116210938,29.618532180786133,82.6102066040039,220.61534118652344,55.82279586791992,95.86949157714844,71.3768081665039,21.325332641601562,33.401268005371094,32.34231948852539,140.7758026123047,56.70320510864258
